customer_id,customer_name,customer_type,industry,country,city,email,phone
285,DB Schenker-Frankfurt,SME,Logistics,Germany,Frankfurt,contact285@dbschenker.com,+46671168457
286,Nissan-Tokyo,Corporate,Automotive,Japan,Tokyo,contact286@nissan.com,+75901751863
287,Kia-Seoul,Enterprise,Automotive,South Korea,Seoul,contact287@kia.com,+63745458929
288,Carrefour-Paris,Corporate,Retail,France,Paris,contact288@carrefour.com,+75001701277
289,Cisco-New York,Enterprise,Electronics,United States,New York,contact289@cisco.com,+06324241541
290,Honeywell-Dallas,Enterprise,Manufacturing,United States,Dallas,contact290@honeywell.com,+52064361103
291,Carrefour-Paris,SME,Retail,France,Paris,contact291@carrefour.com,+71293870051
292,Larsen & Toubro-Chennai,Corporate,Manufacturing,India,Chennai,contact292@larsenandtoubro.com,+62713611155
293,Xiaomi-Shanghai,Enterprise,Electronics,China,Shanghai,contact293@xiaomi.com,+42622189092
294,FedEx-Dallas,SME,Logistics,United States,Dallas,contact294@fedex.com,+75326973112
295,Target-New York,SME,Retail,United States,New York,contact295@target.com,+19656523413
296,Hitachi-Tokyo,Enterprise,Manufacturing,Japan,Tokyo,contact296@hitachi.com,+89994043898
297,Tesla-Chicago,Corporate,Automotive,United States,Chicago,contact297@tesla.com,+36403761379
298,BMW-Frankfurt,Enterprise,Automotive,Germany,Frankfurt,contact298@bmw.com,+18055269658
299,Kuehne + Nagel-Zurich,Enterprise,Logistics,Switzerland,Zurich,contact299@kuehne+nagel.com,+27109104300
300,FedEx-Dallas,SME,Logistics,United States,Dallas,contact300@fedex.com,+68486661889
301,Huawei-Shanghai,SME,Electronics,China,Shanghai,contact301@huawei.com,+24141832856
302,Apple-Chicago,SME,Electronics,United States,Chicago,contact302@apple.com,+91463031617
303,General Motors-Los Angeles,Enterprise,Automotive,United States,Los Angeles,contact303@generalmotors.com,+99042102027
304,DB Schenker-Frankfurt,Corporate,Logistics,Germany,Frankfurt,contact304@dbschenker.com,+58842524105
305,General Electric-Dallas,SME,Manufacturing,United States,Dallas,contact305@generalelectric.com,+64814917785
306,Samsung Electronics-Seoul,Enterprise,Electronics,South Korea,Seoul,contact306@samsungelectronics.com,+07925241913
307,Reliance Retail-Hyderabad,SME,Retail,India,Hyderabad,contact307@relianceretail.com,+80003075622
308,Siemens-Frankfurt,Enterprise,Manufacturing,Germany,Frankfurt,contact308@siemens.com,+08635365419
309,ABB-Zurich,Corporate,Manufacturing,Switzerland,Zurich,contact309@abb.com,+51802380617
310,Walmart-Chicago,Enterprise,Retail,United States,Chicago,contact310@walmart.com,+44518705349
311,FedEx-Chicago,Enterprise,Logistics,United States,Chicago,contact311@fedex.com,+49375973832
312,Apple-New York,SME,Electronics,United States,New York,contact312@apple.com,+06038505064
313,Bosch-Frankfurt,Corporate,Manufacturing,Germany,Frankfurt,contact313@bosch.com,+13836702410
314,Tata Motors-Bengaluru,Enterprise,Automotive,India,Bengaluru,contact314@tatamotors.com,+38657191826
315,HP Inc.-New York,SME,Electronics,United States,New York,contact315@hpinc.com,+19906234456
316,DSV-Copenhagen,Corporate,Logistics,Denmark,Copenhagen,contact316@dsv.com,+55743132912
317,Huawei-Hong Kong,Enterprise,Electronics,China,Hong Kong,contact317@huawei.com,+12775618537
318,Mitsubishi Heavy Industries-Tokyo,Enterprise,Manufacturing,Japan,Tokyo,contact318@mitsubishiheavyindustries.com,+47411249035
319,Hyundai-Seoul,Corporate,Automotive,South Korea,Seoul,contact319@hyundai.com,+21356804420
320,FedEx-Dallas,SME,Logistics,United States,Dallas,contact320@fedex.com,+67883171210
321,Reliance Retail-Bengaluru,Corporate,Retail,India,Bengaluru,contact321@relianceretail.com,+03236519941
322,Mercedes-Benz-Frankfurt,Corporate,Automotive,Germany,Frankfurt,contact322@mercedes-benz.com,+01372151070
323,Alibaba-Hong Kong,Enterprise,Retail,China,Hong Kong,contact323@alibaba.com,+29667066253
324,Noon-Abu Dhabi,SME,Retail,United Arab Emirates,Abu Dhabi,contact324@noon.com,+24472099934
325,3M-Memphis,SME,Manufacturing,United States,Memphis,contact325@3m.com,+76870146263
326,Nikon-Tokyo,Corporate,Electronics,Japan,Tokyo,contact326@nikon.com,+83806578759
327,FedEx-Memphis,Corporate,Logistics,United States,Memphis,contact327@fedex.com,+85642059304
328,Mercedes-Benz-Frankfurt,Enterprise,Automotive,Germany,Frankfurt,contact328@mercedes-benz.com,+07859321334
329,Reliance Retail-Bengaluru,Enterprise,Retail,India,Bengaluru,contact329@relianceretail.com,+80396522395
330,Sinotrans-Beijing,SME,Logistics,China,Beijing,contact330@sinotrans.com,+59059929378
331,Apple-Chicago,SME,Electronics,United States,Chicago,contact331@apple.com,+42701039308
332,LG Electronics-Seoul,Enterprise,Electronics,South Korea,Seoul,contact332@lgelectronics.com,+70593252500
333,Xiaomi-Beijing,Corporate,Electronics,China,Beijing,contact333@xiaomi.com,+29218515691
334,Walmart-Dallas,Enterprise,Retail,United States,Dallas,contact334@walmart.com,+54522675289
335,Kuehne + Nagel-Zurich,Corporate,Logistics,Switzerland,Zurich,contact335@kuehne+nagel.com,+53926442209
336,HP Inc.-New York,Corporate,Electronics,United States,New York,contact336@hpinc.com,+69029593917
337,Kuehne + Nagel-Zurich,Corporate,Logistics,Switzerland,Zurich,contact337@kuehne+nagel.com,+25135521570
338,Apple-Chicago,Enterprise,Electronics,United States,Chicago,contact338@apple.com,+43315410067
339,HP Inc.-Dallas,SME,Electronics,United States,Dallas,contact339@hpinc.com,+62676586179
340,Expeditors-Memphis,SME,Logistics,United States,Memphis,contact340@expeditors.com,+32710405411
341,Tata Motors-Mumbai,SME,Automotive,India,Mumbai,contact341@tatamotors.com,+52621815997
342,Costco-New York,SME,Retail,United States,New York,contact342@costco.com,+06296201533
343,Amazon-Dallas,SME,Retail,United States,Dallas,contact343@amazon.com,+68844431069
344,Sony-Tokyo,Corporate,Electronics,Japan,Tokyo,contact344@sony.com,+87205061497
345,BMW-Frankfurt,Corporate,Automotive,Germany,Frankfurt,contact345@bmw.com,+31032417146
346,3M-Los Angeles,Corporate,Manufacturing,United States,Los Angeles,contact346@3m.com,+77418625652
347,Carrefour-Paris,Enterprise,Retail,France,Paris,contact347@carrefour.com,+70477434902
348,Hitachi-Tokyo,Corporate,Manufacturing,Japan,Tokyo,contact348@hitachi.com,+11586938068
349,Toyota-Tokyo,Corporate,Automotive,Japan,Tokyo,contact349@toyota.com,+68793741608
350,Dell Technologies-Dallas,Corporate,Electronics,United States,Dallas,contact350@delltechnologies.com,+98992172233
351,Target-Chicago,Enterprise,Retail,United States,Chicago,contact351@target.com,+20616329451
352,Walmart-Memphis,Corporate,Retail,United States,Memphis,contact352@walmart.com,+16868548709
353,Panasonic-Tokyo,Corporate,Electronics,Japan,Tokyo,contact353@panasonic.com,+98616229991
354,HP Inc.-Memphis,Corporate,Electronics,United States,Memphis,contact354@hpinc.com,+19148564679
355,Canon-Tokyo,Enterprise,Electronics,Japan,Tokyo,contact355@canon.com,+97024629960
356,Lenovo-Hong Kong,SME,Electronics,China,Hong Kong,contact356@lenovo.com,+65307450544
357,Siemens-Frankfurt,Enterprise,Manufacturing,Germany,Frankfurt,contact357@siemens.com,+47132475469
358,Samsung Electronics-Seoul,Corporate,Electronics,South Korea,Seoul,contact358@samsungelectronics.com,+13736785082
359,HP Inc.-Memphis,SME,Electronics,United States,Memphis,contact359@hpinc.com,+14862890233
360,ABB-Zurich,Corporate,Manufacturing,Switzerland,Zurich,contact360@abb.com,+03070534578
361,Target-New York,Corporate,Retail,United States,New York,contact361@target.com,+61035797279
362,Samsung Electronics-Seoul,Corporate,Electronics,South Korea,Seoul,contact362@samsungelectronics.com,+85524140602
363,Tata Motors-Bengaluru,Corporate,Automotive,India,Bengaluru,contact363@tatamotors.com,+93333468007
364,Cisco-Los Angeles,Corporate,Electronics,United States,Los Angeles,contact364@cisco.com,+22903494466
365,HP Inc.-Dallas,Enterprise,Electronics,United States,Dallas,contact365@hpinc.com,+57437489691
366,Dell Technologies-New York,SME,Electronics,United States,New York,contact366@delltechnologies.com,+08589944171
367,BMW-Frankfurt,Enterprise,Automotive,Germany,Frankfurt,contact367@bmw.com,+54544432830
368,Tata Motors-Delhi,SME,Automotive,India,Delhi,contact368@tatamotors.com,+96520744666
369,Hyundai-Seoul,Enterprise,Automotive,South Korea,Seoul,contact369@hyundai.com,+09935387584
370,Sony-Tokyo,SME,Electronics,Japan,Tokyo,contact370@sony.com,+28241724825
371,Costco-New York,Corporate,Retail,United States,New York,contact371@costco.com,+13534655494
372,Volkswagen-Frankfurt,SME,Automotive,Germany,Frankfurt,contact372@volkswagen.com,+71709991738
373,Carrefour-Paris,SME,Retail,France,Paris,contact373@carrefour.com,+16846022356
374,Lulu Hypermarket-Dubai,Corporate,Retail,United Arab Emirates,Dubai,contact374@luluhypermarket.com,+97252175250
375,Hitachi-Tokyo,SME,Manufacturing,Japan,Tokyo,contact375@hitachi.com,+07432927129
376,Mahindra-Mumbai,Corporate,Automotive,India,Mumbai,contact376@mahindra.com,+66667600835
377,HP Inc.-Los Angeles,Enterprise,Electronics,United States,Los Angeles,contact377@hpinc.com,+05830033542
378,Walmart-Memphis,Enterprise,Retail,United States,Memphis,contact378@walmart.com,+16894210447
379,Lulu Hypermarket-Dubai,SME,Retail,United Arab Emirates,Dubai,contact379@luluhypermarket.com,+89856257532
380,Mahindra-Chennai,SME,Automotive,India,Chennai,contact380@mahindra.com,+60332309821
381,Mercedes-Benz-Frankfurt,Corporate,Automotive,Germany,Frankfurt,contact381@mercedes-benz.com,+50648909010
382,Bosch-Frankfurt,Enterprise,Manufacturing,Germany,Frankfurt,contact382@bosch.com,+01676184723
383,Costco-Memphis,Enterprise,Retail,United States,Memphis,contact383@costco.com,+04618499261
384,Honeywell-Chicago,SME,Manufacturing,United States,Chicago,contact384@honeywell.com,+89141173934
385,BMW-Frankfurt,SME,Automotive,Germany,Frankfurt,contact385@bmw.com,+83564208737
386,Maersk Logistics-Copenhagen,SME,Logistics,Denmark,Copenhagen,contact386@maersklogistics.com,+53001197218
387,Honda-Tokyo,SME,Automotive,Japan,Tokyo,contact387@honda.com,+11437447012
388,Nissan-Tokyo,Enterprise,Automotive,Japan,Tokyo,contact388@nissan.com,+04556110022
389,FedEx-Los Angeles,Corporate,Logistics,United States,Los Angeles,contact389@fedex.com,+55794155216
390,Carrefour-Paris,Corporate,Retail,France,Paris,contact390@carrefour.com,+67467621202
391,Nikon-Tokyo,Corporate,Electronics,Japan,Tokyo,contact391@nikon.com,+16979729659
392,Nissan-Tokyo,Enterprise,Automotive,Japan,Tokyo,contact392@nissan.com,+02771670145
393,Reliance Retail-Bengaluru,Corporate,Retail,India,Bengaluru,contact393@relianceretail.com,+08993588916
394,Ford-New York,Enterprise,Automotive,United States,New York,contact394@ford.com,+37562890028
395,Ford-Memphis,SME,Automotive,United States,Memphis,contact395@ford.com,+77217535408
396,Target-New York,SME,Retail,United States,New York,contact396@target.com,+38663177971
397,Nippon Express-Tokyo,Enterprise,Logistics,Japan,Tokyo,contact397@nipponexpress.com,+77517016608
398,Panasonic-Tokyo,Enterprise,Electronics,Japan,Tokyo,contact398@panasonic.com,+80199488375
399,Kuehne + Nagel-Zurich,Corporate,Logistics,Switzerland,Zurich,contact399@kuehne+nagel.com,+50375899757
400,General Motors-Memphis,Corporate,Automotive,United States,Memphis,contact400@generalmotors.com,+11305548851
401,Intel-Dallas,Corporate,Electronics,United States,Dallas,contact401@intel.com,+02726149331
402,3M-New York,SME,Manufacturing,United States,New York,contact402@3m.com,+63735160917
403,3M-Memphis,SME,Manufacturing,United States,Memphis,contact403@3m.com,+79827080869
404,Dell Technologies-Los Angeles,Enterprise,Electronics,United States,Los Angeles,contact404@delltechnologies.com,+78292216995
405,Xiaomi-Shanghai,Enterprise,Electronics,China,Shanghai,contact405@xiaomi.com,+86693465472
406,Siemens-Frankfurt,Enterprise,Manufacturing,Germany,Frankfurt,contact406@siemens.com,+26984858333
407,Target-Los Angeles,Corporate,Retail,United States,Los Angeles,contact407@target.com,+94522885158
408,Cisco-Los Angeles,Enterprise,Electronics,United States,Los Angeles,contact408@cisco.com,+79968460810
409,Alibaba-Shanghai,SME,Retail,China,Shanghai,contact409@alibaba.com,+62003424420
410,Nippon Express-Tokyo,Corporate,Logistics,Japan,Tokyo,contact410@nipponexpress.com,+43805719838
411,Honeywell-Chicago,Enterprise,Manufacturing,United States,Chicago,contact411@honeywell.com,+63840666580
412,Target-Dallas,Corporate,Retail,United States,Dallas,contact412@target.com,+04397359893
413,Intel-New York,Corporate,Electronics,United States,New York,contact413@intel.com,+34721228160
414,Reliance Retail-Chennai,Corporate,Retail,India,Chennai,contact414@relianceretail.com,+64842294057
415,Sinotrans-Shanghai,SME,Logistics,China,Shanghai,contact415@sinotrans.com,+20259094798
416,Maersk Logistics-Copenhagen,SME,Logistics,Denmark,Copenhagen,contact416@maersklogistics.com,+51583281826
417,Kuehne + Nagel-Zurich,Enterprise,Logistics,Switzerland,Zurich,contact417@kuehne+nagel.com,+88615335554
418,Mahindra-Delhi,Corporate,Automotive,India,Delhi,contact418@mahindra.com,+39878015739
419,Intel-Chicago,Enterprise,Electronics,United States,Chicago,contact419@intel.com,+93056164840
420,Panasonic-Tokyo,SME,Electronics,Japan,Tokyo,contact420@panasonic.com,+85887704358
421,BMW-Frankfurt,SME,Automotive,Germany,Frankfurt,contact421@bmw.com,+11288013361
422,Mahindra-Hyderabad,SME,Automotive,India,Hyderabad,contact422@mahindra.com,+38612075011
423,UPS-Chicago,Enterprise,Logistics,United States,Chicago,contact423@ups.com,+02481934667
424,Dell Technologies-Los Angeles,SME,Electronics,United States,Los Angeles,contact424@delltechnologies.com,+66506180919
425,Dell Technologies-Los Angeles,Enterprise,Electronics,United States,Los Angeles,contact425@delltechnologies.com,+01581449147
426,Carrefour-Paris,Enterprise,Retail,France,Paris,contact426@carrefour.com,+66072832684
427,Target-Los Angeles,Corporate,Retail,United States,Los Angeles,contact427@target.com,+24508821009
428,Xiaomi-Shanghai,Enterprise,Electronics,China,Shanghai,contact428@xiaomi.com,+96881435368
429,Panasonic-Tokyo,Corporate,Electronics,Japan,Tokyo,contact429@panasonic.com,+22239431290
430,Kuehne + Nagel-Zurich,Corporate,Logistics,Switzerland,Zurich,contact430@kuehne+nagel.com,+87814141397
431,Alibaba-Shanghai,SME,Retail,China,Shanghai,contact431@alibaba.com,+55231491357
432,DSV-Copenhagen,Corporate,Logistics,Denmark,Copenhagen,contact432@dsv.com,+75949299556
433,Audi-Frankfurt,Corporate,Automotive,Germany,Frankfurt,contact433@audi.com,+20533645257
434,HP Inc.-Dallas,Enterprise,Electronics,United States,Dallas,contact434@hpinc.com,+77547812914
435,Lulu Hypermarket-Dubai,Enterprise,Retail,United Arab Emirates,Dubai,contact435@luluhypermarket.com,+28341108099
436,Ford-Los Angeles,Corporate,Automotive,United States,Los Angeles,contact436@ford.com,+69308488725
437,Toyota-Tokyo,SME,Automotive,Japan,Tokyo,contact437@toyota.com,+63942788165
438,LG Electronics-Seoul,Corporate,Electronics,South Korea,Seoul,contact438@lgelectronics.com,+80392827229
439,Honeywell-Los Angeles,Enterprise,Manufacturing,United States,Los Angeles,contact439@honeywell.com,+92750373145
440,Nissan-Tokyo,Enterprise,Automotive,Japan,Tokyo,contact440@nissan.com,+30385677005
441,Walmart-Dallas,SME,Retail,United States,Dallas,contact441@walmart.com,+18449892665
442,Dell Technologies-Dallas,Corporate,Electronics,United States,Dallas,contact442@delltechnologies.com,+91846386557
443,DSV-Copenhagen,Enterprise,Logistics,Denmark,Copenhagen,contact443@dsv.com,+79082723184
444,Mercedes-Benz-Frankfurt,Corporate,Automotive,Germany,Frankfurt,contact444@mercedes-benz.com,+32225913651
445,Nissan-Tokyo,Corporate,Automotive,Japan,Tokyo,contact445@nissan.com,+77739260302
446,Nissan-Tokyo,Enterprise,Automotive,Japan,Tokyo,contact446@nissan.com,+99228092024
447,Nikon-Tokyo,SME,Electronics,Japan,Tokyo,contact447@nikon.com,+28699041379
448,Reliance Retail-Bengaluru,Corporate,Retail,India,Bengaluru,contact448@relianceretail.com,+77236929298
449,Maersk Logistics-Copenhagen,Corporate,Logistics,Denmark,Copenhagen,contact449@maersklogistics.com,+42579913662
450,Hyundai-Seoul,Enterprise,Automotive,South Korea,Seoul,contact450@hyundai.com,+10388629127
451,Hyundai-Seoul,SME,Automotive,South Korea,Seoul,contact451@hyundai.com,+99088117298
452,Nippon Express-Tokyo,Corporate,Logistics,Japan,Tokyo,contact452@nipponexpress.com,+06865086376
453,Apple-Chicago,SME,Electronics,United States,Chicago,contact453@apple.com,+59916247314
454,Huawei-Hong Kong,Enterprise,Electronics,China,Hong Kong,contact454@huawei.com,+98643009818
455,Intel-New York,Corporate,Electronics,United States,New York,contact455@intel.com,+06356512694
456,Siemens-Frankfurt,SME,Manufacturing,Germany,Frankfurt,contact456@siemens.com,+48695946368
457,Alibaba-Beijing,Enterprise,Retail,China,Beijing,contact457@alibaba.com,+87258874495
458,BMW-Frankfurt,Enterprise,Automotive,Germany,Frankfurt,contact458@bmw.com,+62137213865
459,DSV-Copenhagen,SME,Logistics,Denmark,Copenhagen,contact459@dsv.com,+89026012796
460,Canon-Tokyo,SME,Electronics,Japan,Tokyo,contact460@canon.com,+11435190669
461,Walmart-Los Angeles,SME,Retail,United States,Los Angeles,contact461@walmart.com,+84902770384
462,Tata Motors-Delhi,SME,Automotive,India,Delhi,contact462@tatamotors.com,+30988392053
463,Hyundai-Seoul,SME,Automotive,South Korea,Seoul,contact463@hyundai.com,+02146566938
464,Mercedes-Benz-Frankfurt,Corporate,Automotive,Germany,Frankfurt,contact464@mercedes-benz.com,+01184895543
465,Panasonic-Tokyo,SME,Electronics,Japan,Tokyo,contact465@panasonic.com,+93769042681
466,Canon-Tokyo,Enterprise,Electronics,Japan,Tokyo,contact466@canon.com,+81845184894
467,Mahindra-Chennai,SME,Automotive,India,Chennai,contact467@mahindra.com,+76973577907
468,Mercedes-Benz-Frankfurt,SME,Automotive,Germany,Frankfurt,contact468@mercedes-benz.com,+14163356588
469,Larsen & Toubro-Chennai,Enterprise,Manufacturing,India,Chennai,contact469@larsenandtoubro.com,+04341651827
470,Huawei-Shanghai,Enterprise,Electronics,China,Shanghai,contact470@huawei.com,+55394237333
471,Volkswagen-Frankfurt,Corporate,Automotive,Germany,Frankfurt,contact471@volkswagen.com,+43333952111
472,BMW-Frankfurt,SME,Automotive,Germany,Frankfurt,contact472@bmw.com,+79080759579
473,Lulu Hypermarket-Dubai,Enterprise,Retail,United Arab Emirates,Dubai,contact473@luluhypermarket.com,+47284639208
